,i,text,lemma,event_id,event_label,correct_event_nonevent_prediction,Tag,Annotation_ID,Multi_Token_Annotation,main_tags_in_events,main_tags_in_non_events,reference_to_diegesis
396,396,der,der,24,stative_event, ,O,none,0,,,
397,397,Stadt,Stadt,24,stative_event, ,B-Ort-Container,7CC1A395-205C-4AAF-B987-90A5E9B232B9,1,,,
398,398,und,und,24,stative_event, ,O,none,0,,,
399,399,dem,der,24,stative_event, ,O,none,0,,,
400,400,Wanderer,Wanderer,24,stative_event, ,O,none,0,,,
401,401,liegt,liegen,24,stative_event, ,O,none,0,,,
402,402,noch,noch,24,stative_event, ,O,none,0,,,
403,403,eine,ein,24,stative_event, ,O,none,0,,,
404,404,weite,weit,24,stative_event, ,B-Dimensionierung-Groesse,CFF44F0F-A9F7-4AE3-A8FA-EDD2475C9A30,1,,,
405,405,Rasenfläche,Rasenfläche,24,stative_event, ,B-Ort-Container,24F2D682-EE66-4589-9E48-03DC5AE1B5E1,1,,,
406,406,mit,mit,24,stative_event, ,B-Positionierung,8A0DE9EF-E8F2-4D0D-ABCD-CD35CCAF768F,1,,,
407,407,ihrem,ihr,24,stative_event, ,B-Positionierung,68868C38-D395-44C9-B0B7-5854897C1AFF,1,,,
408,408,Weiher,Weiher,24,stative_event, ,B-Ort-Container,CC120C81-1F9E-4BB6-8DFE-EAE8A67EC262,1,,,
409,409,.,.,_,_, ,O,none,0,,,
410,410,Sei,sein,25,non_event, ,O,none,0,,,
411,411,gegrüßt,grüßen,25,non_event, ,B-Bewegung-ALT,48FBD072-9D9D-433A-9879-F25E6D8CD9E7,1,,,
412,412,",",",",_,_, ,O,none,0,,,
413,413,du,du,_,_, ,O,none,0,,,
414,414,grüner,grün,_,_, ,O,none,0,,,
415,415,Thalgrund,Thalgrund,_,_, ,B-Ort-Container,E2705A4C-3EF2-4021-A7DF-4AD04D07FEF7,1,,,
416,416,;,;,_,_, ,O,none,0,,,
417,417,wohlgepflegte,wohlgepflegt,26,stative_event, ,O,none,0,,,
418,418,Kieswege,Kiesweg,26,stative_event, ,B-Ort-Container,D0EA902B-9C65-4E1D-92E1-3B8F46602F15,1,,,
419,419,ziehen,ziehen,26,stative_event, ,B-Bewegung-ALT,D9CAD5D7-D993-4696-A0A3-E16500BB8289,1,,,
420,420,sich,sich,26,stative_event, ,O,none,0,,,
421,421,über,über,26,stative_event, ,B-Richtung-ALT,E90217D0-3148-43AA-83B4-6C099609604E,1,,,
422,422,die,der,26,stative_event, ,O,none,0,,,
423,423,Waldwiese,Waldwiese,26,stative_event, ,B-Ort-Container,0A5D5FE0-A902-4104-ABD8-6C152E66D432,1,,,
424,424,",",",",_,_, ,O,none,0,,,
425,425,hier,hier,26,stative_event, ,B-Positionierung,911DABBE-7AD7-4426-BD99-CC026501D235,1,,,
426,426,und,und,26,stative_event, ,O,none,0,,,
427,427,da,da,26,stative_event, ,B-Positionierung,630007C4-69ED-47E1-A81D-33DC03DFF369,1,,,
428,428,erhebt,erheben,26,stative_event, ,B-Bewegung-ALT,7FCEF0CC-AD63-4859-8BA8-FCEA336EB330,1,,,
429,429,sich,sich,26,stative_event, ,O,none,0,,,
430,430,lustiges,lustig,26,stative_event, ,O,none,0,,,
431,431,Gebüsch,Gebüsch,26,stative_event, ,B-Ort-Container,BA104033-A987-466A-B32D-72E05B7223B6,1,,,
432,432,und,und,26,stative_event, ,O,none,0,,,
433,433,eine,ein,26,stative_event, ,O,none,0,,,
434,434,Gartenbank,Gartenbank,26,stative_event, ,B-Ort-Container,5D73E641-71FD-4E2A-8EAC-6359D4D7ED48,1,,,
435,435,.,.,_,_, ,O,none,0,,,
436,436,Auf,auf,27,process, ,B-Positionierung,748D536C-FD13-43D9-B600-BE75A67498CD,1,,,
437,437,der,der,27,process, ,O,none,0,,,
438,438,Bank,Bank,27,process, ,B-Ort-Container-BK,86BC7980-E74C-447A-A450-1032B4B5489D,1,,,
439,439,rastet,rasten,27,process, ,B-Bewegung-Subjekt,112AF211-D121-431B-A6F8-79FAE9052359,1,,,
440,440,bei,bei,27,process, ,O,none,0,,,
441,441,Tage,Tag,27,process, ,O,none,0,,,
442,442,der,der,27,process, ,O,none,0,,,
443,443,wohlhäbige,wohlhäbig,27,process, ,O,none,0,,,
444,444,Bürger,Bürger,27,process, ,O,none,0,,,
445,445,;,;,27,process, ,O,none,0,,,
446,446,die,der,28,process, ,O,none,0,,,
447,447,Hände,Hand,28,process, ,O,none,0,,,
448,448,auf,auf,28,process, ,B-Richtung,733453C2-398C-43CA-A3BC-2021D441CD14,1,,,
449,449,das,der,28,process, ,O,none,0,,,
450,450,spanische,spanisch,28,process, ,O,none,0,,,
451,451,Rohr,Rohr,28,process, ,O,none,0,,,
452,452,gestützt,stützen,28,process, ,B-Bewegung-Subjekt,DC268A32-A40F-4B9E-9E27-17E3566312D4,1,,,
453,453,",",",",_,_, ,O,none,0,,,
454,454,sieht,sehen,28,process, ,B-Bewegung-Licht,98BBA4E8-3C1D-4783-B03C-09D9C6E25D49,2,,,
455,455,er,er,28,process, ,O,none,0,,,
456,456,stolz,stolz,28,process, ,O,none,0,,,
457,457,nach,nach,28,process, ,B-Richtung,9A6E262E-B47E-491B-85CA-774FA248217D,1,,,
458,458,den,der,28,process, ,O,none,0,,,
459,459,Thürmen,Thurm,28,process, ,B-Ort-Container-BK,23AC6E8C-027E-4920-8332-5E8DD95AC325,1,,,
460,460,seiner,sein,28,process, ,B-Positionierung,14EE2E8B-AE10-439C-B4A8-F6008498B0AB,1,,,
461,461,guten,gut,28,process, ,O,none,0,,,
462,462,Stadt,Stadt,28,process, ,B-Ort-Container,9FF3C909-ADB8-48D4-A401-78E85248EE94,1,,,
463,463,hinüber,hinüber,28,process, ,B-Bewegung-Licht,98BBA4E8-3C1D-4783-B03C-09D9C6E25D49,2,,,
464,464,.,.,_,_, ,O,none,0,,,
465,465,Ist,sein,29,non_event, ,O,none,0,,,
466,466,heut,heut,29,non_event, ,O,none,0,,,
467,467,auch,auch,29,non_event, ,O,none,0,,,
468,468,die,der,29,non_event, ,O,none,0,,,
469,469,Flur,Flur,29,non_event, ,B-Ort-Container,BCFE6520-8320-4B09-8CD0-723B96EC196E,1,,,
470,470,verwandelt,verwandeln,29,non_event, ,O,none,0,,,
471,471,?,?,29,non_event, ,O,none,0,,,
472,472,Vor,vor,30,stative_event, ,B-Positionierung,AFE0936B-DD9B-4F07-A0F7-7300690BD1BC,1,,,
473,473,dem,der,30,stative_event, ,O,none,0,,,
474,474,Wanderer,Wanderer,30,stative_event, ,O,none,0,,,
475,475,breitet,breiten,30,stative_event, ,B-Bewegung-Objekt,6A32A486-1D05-4008-8D49-E52DD39997B0,1,,,
476,476,sich's,sich,30,stative_event, ,O,none,0,,,
477,477,wie,wie,30,stative_event, ,O,none,0,,,
478,478,eine,ein,30,stative_event, ,O,none,0,,,
479,479,wogende,wogend,30,stative_event, ,O,none,0,,,
480,480,Wasserfläche,Wasserfläche,30,stative_event, ,B-Ort-Container,6A46943E-5798-46D5-9374-8F98FAB7B2F1,1,,,
481,481,",",",",_,_, ,O,none,0,,,
482,482,und,und,31,process, ,O,none,0,,,
483,483,es,es,31,process, ,O,none,0,,,
484,484,wallt,wallen,31,process, ,O,none,0,,,
485,485,",",",",_,_, ,O,none,0,,,
486,486,brodelt,brodeln,31,process, ,O,none,0,,,
487,487,und,und,32,process, ,O,none,0,,,
488,488,ballt,ballen,32,process, ,B-Bewegung-Objekt,BC9A51C3-EAC9-4652-9D16-5B93E974D11A,1,,,
489,489,sich,sich,32,process, ,O,none,0,,,
490,490,um,um,32,process, ,B-Richtung,586F2343-EA11-4D2F-A978-B73ECA25B818,1,,,
491,491,die,der,32,process, ,O,none,0,,,
492,492,Füße,Fuß,32,process, ,O,none,0,,,
493,493,",",",",_,_, ,O,none,0,,,
494,494,in,in,32,process, ,B-Positionierung,43F1F26B-7192-420D-98C9-9B308C8ACBED,1,,,
495,495,endlosen,endlos,32,process, ,B-Dimensionierung-Groesse,9B1C6333-382A-4509-B633-8822BD9A4B2A,1,,,
496,496,Nebelmassen,Nebelmasse,32,process, ,B-Ort-Container,C58B89C8-A051-4CB8-97BA-76C331E18772,1,,,
497,497,soweit,soweit,32,process, ,B-Dimensionierung-Abstand,093C320E-05D0-4A95-96B0-2F46666F71AF,4,,,
498,498,das,der,32,process, ,I-Dimensionierung-Abstand,093C320E-05D0-4A95-96B0-2F46666F71AF,4,,,
499,499,Auge,Auge,32,process, ,I-Dimensionierung-Abstand,093C320E-05D0-4A95-96B0-2F46666F71AF,4,,,
500,500,reicht,reichen,32,process, ,I-Dimensionierung-Abstand,093C320E-05D0-4A95-96B0-2F46666F71AF,4,,,
501,501,.,.,_,_, ,O,none,0,,,
502,502,Welches,welcher,33,non_event, ,O,none,0,,,
503,503,Geisterheer,Geisterheer,33,non_event, ,O,none,0,,,
504,504,wäscht,waschen,33,non_event, ,B-Bewegung-ALT,A71AAA3E-D299-4BA9-8F29-2D02C74A85AE,1,,,
505,505,hier,hier,33,non_event, ,B-Positionierung,030E8423-EDCB-4F2E-ADC1-A4A5E16BEB77,1,,,
506,506,seine,sein,33,non_event, ,O,none,0,,,
507,507,grauen,grau,33,non_event, ,O,none,0,,,
508,508,Gewänder,Gewand,33,non_event, ,O,none,0,,,
509,509,?,?,33,non_event, ,O,none,0,,,
510,510,Sie,sie,34,process, ,O,none,0,,,
511,511,flattern,flattern,34,process, ,B-Bewegung-Objekt,CBC94BFF-3AA0-4F46-B458-EC2EF6AD57B4,1,,,
512,512,von,von,34,process, ,B-Richtung,625045D4-A4A1-45F4-BE43-E4581D53B479,1,,,
513,513,den,der,34,process, ,O,none,0,,,
514,514,Bäumen,Baum,34,process, ,O,none,0,,,
515,515,",",",",_,_, ,O,none,0,,,
516,516,sie,sie,34,process, ,O,none,0,,,
517,517,ziehen,ziehen,34,process, ,B-Bewegung-Objekt,A9DAFA1F-67BD-47BF-B0D0-BD63A64B800F,1,,,
518,518,durch,durch,34,process, ,B-Richtung,93F05FFD-AE00-4622-8BA3-7F05B2FF4E42,1,,,
519,519,die,der,34,process, ,O,none,0,,,
520,520,Luft,Luft,34,process, ,B-Ort-Container,F47B957D-0BEF-4D34-B9DB-C76AE585F00C,1,,,
521,521,",",",",_,_, ,O,none,0,,,
522,522,mattscheinend,mattscheinend,_,_, ,B-Bewegung-Licht,4A61918B-21CC-4AD5-A87B-073B55FC85AA,1,,,
523,523,",",",",_,_, ,O,none,0,,,
524,524,zerfließend,zerfließend,_,_, ,O,none,0,,,
525,525,",",",",_,_, ,O,none,0,,,
526,526,sich,sich,_,_, ,O,none,0,,,
527,527,wieder,wieder,_,_, ,O,none,0,,,
528,528,verwebend,verwebend,_,_, ,B-Bewegung-Objekt,F7768D99-9608-4DDA-99AC-E1B9918BDF07,1,,,
529,529,.,.,_,_, ,O,none,0,,,
530,530,Und,und,35,stative_event, ,O,none,0,,,
531,531,höher,hoch,35,stative_event, ,B-Dimensionierung-Groesse,116A40BB-9B1F-40E9-86F3-53AE2E5DE943,1,,,
532,532,erheben,erheben,35,stative_event, ,B-Bewegung-Objekt,4CBF547D-D2D6-4370-A808-1E0165837921,1,,,
533,533,sich,sich,35,stative_event, ,O,none,0,,,
534,534,die,der,35,stative_event, ,O,none,0,,,
535,535,dämmrigen,dämmrig,35,stative_event, ,O,none,0,,,
536,536,Gebilde,Gebilde,35,stative_event, ,O,none,0,,,
537,537,.,.,35,stative_event, ,O,none,0,,,
538,538,Sie,sie,36,process, ,O,none,0,,,
539,539,schweben,schweben,36,process, ,B-Bewegung-Objekt,1644B2E9-CA22-4811-946F-42F348256677,1,,,
540,540,dem,der,36,process, ,O,none,0,,,
541,541,Wanderer,Wanderer,36,process, ,O,none,0,,,
542,542,über,über,36,process, ,B-Richtung,90F1AE7E-CA03-4FFF-AAA6-2BC905C412C1,1,,,
543,543,das,der,36,process, ,O,none,0,,,
544,544,Haupt,Haupt,36,process, ,O,none,0,,,
545,545,",",",",_,_, ,O,none,0,,,
546,546,die,der,36,process, ,O,none,0,,,
547,547,düstern,düster,36,process, ,O,none,0,,,
548,548,Massen,Masse,36,process, ,B-Dimensionierung-Menge,17E9E133-9105-4A45-9F4F-F3715E0232C8,2,,,
549,549,der,der,36,process, ,I-Dimensionierung-Menge,17E9E133-9105-4A45-9F4F-F3715E0232C8,2,,,
550,550,Bäume,Baum,36,process, ,O,none,0,,,
551,551,verschwinden,verschwinden,36,process, ,B-Bewegung-ALT,D99D1834-7BB5-45AB-94A8-B403797D0D38,1,,,
552,552,",",",",_,_, ,O,none,0,,,
553,553,auch,auch,36,process, ,O,none,0,,,
554,554,den,der,36,process, ,O,none,0,,,
555,555,Himmel,Himmel,36,process, ,B-Ort-Objekt,93901E6B-6C47-46CB-8497-742348DC82A0,1,,,
556,556,verbirgt,verbergen,36,process, ,B-Bewegung-ALT,A5338FFC-42B8-43D7-B197-53412B0E546C,1,,,
557,557,die,der,36,process, ,O,none,0,,,
558,558,Dämmerung,Dämmerung,36,process, ,O,none,0,,,
559,559,",",",",_,_, ,O,none,0,,,
560,560,jeder,jeder,36,process, ,B-Dimensionierung-Menge,0891EA8A-E1C3-42F3-B885-DCDD5DE7F320,1,,,
561,561,Umriß,Umriß,36,process, ,O,none,0,,,
562,562,löst,lösen,36,process, ,O,none,0,,,
563,563,sich,sich,36,process, ,O,none,0,,,
564,564,auf,auf,36,process, ,O,none,0,,,
565,565,in,in,36,process, ,O,none,0,,,
566,566,ein,ein,36,process, ,O,none,0,,,
567,567,Chaos,Chaos,36,process, ,O,none,0,,,
568,568,von,von,36,process, ,O,none,0,,,
569,569,bleichem,bleich,36,process, ,O,none,0,,,
570,570,Licht,Licht,36,process, ,O,none,0,,,
571,571,und,und,36,process, ,O,none,0,,,
572,572,wogender,wogend,36,process, ,O,none,0,,,
573,573,Unform,Unform,36,process, ,O,none,0,,,
574,574,.,.,_,_, ,O,none,0,,,
575,575,Noch,noch,37,stative_event, ,O,none,0,,,
576,576,dauert,dauern,37,stative_event, ,O,none,0,,,
577,577,die,der,37,stative_event, ,O,none,0,,,
578,578,feste,fest,37,stative_event, ,O,none,0,,,
579,579,Erde,Erde,37,stative_event, ,B-Ort-Objekt,2D0CA434-53A0-4F78-92D5-D828AE1636F5,1,,,
580,580,unter,unter,37,stative_event, ,B-Positionierung,3E73AC4B-5DD0-4BEC-BA53-2CE76C86923B,1,,,
581,581,den,der,37,stative_event, ,O,none,0,,,
582,582,Füßen,Fuß,37,stative_event, ,O,none,0,,,
583,583,des,der,37,stative_event, ,O,none,0,,,
584,584,Schreitenden,schreitend,37,stative_event, ,O,none,0,,,
585,585,",",",",_,_, ,O,none,0,,,
586,586,und,und,38,process, ,O,none,0,,,
587,587,doch,doch,38,process, ,O,none,0,,,
588,588,wandelt,wandeln,38,process, ,B-Bewegung-Subjekt,200AAD76-1F9C-4BC6-81BF-6C41D539A0BC,1,,,
589,589,er,er,38,process, ,O,none,0,,,
590,590,geschieden,scheiden,38,process, ,O,none,0,,,
591,591,von,von,38,process, ,O,none,0,,,
592,592,allen,aller,38,process, ,O,none,0,,,
593,593,wirklichen,wirklich,38,process, ,O,none,0,,,
594,594,Gestalten,Gestalt,38,process, ,O,none,0,,,
595,595,der,der,38,process, ,O,none,0,,,
596,596,Erde,Erde,38,process, ,B-Ort-Container,B39811E5-E7EA-466D-A016-28E79EDA2579,1,,,
597,597,unter,unter,38,process, ,O,none,0,,,
598,598,leuchtenden,leuchtend,38,process, ,B-Bewegung-Licht,99D8FC53-2483-4D8E-AA0E-D2300D521B07,1,,,
599,599,körperlosen,körperlos,38,process, ,O,none,0,,,
600,600,Schatten,Schatten,38,process, ,O,none,0,,,
601,601,.,.,_,_, ,O,none,0,,,
602,602,Hier,hier,39,process, ,B-Positionierung,9225435F-042E-4427-9FD7-C8F2F158CE03,1,,,
603,603,sammelt,sammeln,39,process, ,B-Bewegung-Objekt,48CC6EA4-8E0E-4E28-961A-93B870F7692F,1,,,
604,604,sich's,sich,39,process, ,O,none,0,,,
605,605,und,und,_,_, ,O,none,0,,,
606,606,dort,dort,_,_, ,B-Positionierung,1B39C44E-EAC8-45F5-A385-0D9C552EE725,1,,,
607,607,wieder,wieder,_,_, ,O,none,0,,,
608,608,zu,zu,_,_, ,O,none,0,,,
609,609,schwebendem,schwebend,_,_, ,B-Bewegung-ALT,7C545874-1193-4E11-8B09-4F46228B48FD,1,,,
610,610,Scheine,Schein,_,_, ,O,none,0,,,
611,611,.,.,_,_, ,O,none,0,,,
612,612,Langsam,langsam,40,process, ,O,none,0,,,
613,613,schweifen,schweifen,40,process, ,B-Bewegung-Objekt,3A4C01EF-6575-44C9-96CD-39AF840BDED1,1,,,
614,614,die,der,40,process, ,O,none,0,,,
615,615,Luftgebilde,Luftgebilde,40,process, ,O,none,0,,,
616,616,an,an,40,process, ,B-Positionierung,15B8532F-02E0-40F6-9B57-2C175428E465,1,,,
617,617,dem,der,40,process, ,O,none,0,,,
618,618,Flor,Flor,40,process, ,B-Ort-Container,EB713629-9190-4009-9264-71A829B719D5,1,,,
619,619,",",",",_,_, ,O,none,0,,,
620,620,der,der,40,process, ,O,none,0,,,
621,621,den,der,40,process, ,O,none,0,,,
622,622,Wanderer,Wanderer,40,process, ,O,none,0,,,
623,623,umhüllt,umhüllen,40,process, ,B-Bewegung-Objekt,072249EE-96E3-405A-9624-CE89D71C016B,1,,,
624,624,.,.,_,_, ,O,none,0,,,
625,625,Hier,hier,41,process, ,B-Positionierung,D10EBC6A-CB6F-437E-A84F-CD8624746D31,1,,,
626,626,dringt,dringen,41,process, ,B-Bewegung-Objekt,01BF84BE-8304-42DA-AA9A-38204AE788CF,2,,,
627,627,eine,ein,41,process, ,O,none,0,,,
628,628,gebeugte,gebeugt,41,process, ,B-Dimensionierung-Groesse,AE7ED45C-905C-4405-B4BD-575435F7C7B6,1,,,
629,629,Gestalt,Gestalt,41,process, ,O,none,0,,,
630,630,heran,heran,41,process, ,B-Bewegung-Objekt,01BF84BE-8304-42DA-AA9A-38204AE788CF,2,,,
631,631,",",",",_,_, ,O,none,0,,,
632,632,einem,ein,_,_, ,O,none,0,,,
633,633,knieenden,knieend,_,_, ,B-Dimensionierung-Groesse,EDB9EE09-1234-487D-BA96-C53E8981045A,1,,,
634,634,Weibe,Weibe,_,_, ,O,none,0,,,
635,635,vergleichbar,vergleichbar,_,_, ,O,none,0,,,
636,636,",",",",_,_, ,O,none,0,,,
637,637,das,der,42,change_of_state, ,O,none,0,,,
638,638,vor,vor,42,change_of_state, ,O,none,0,,,
639,639,Schmerz,Schmerz,42,change_of_state, ,O,none,0,,,
640,640,zusammenbricht,zusammenbrechen,42,change_of_state, ,B-Bewegung-Objekt,37E740DA-FE84-401C-925A-B1CF46184F45,1,,,
641,641,",",",",_,_, ,O,none,0,,,
642,642,dort,dort,_,_, ,B-Positionierung,FACFC583-C97C-46DE-B48C-C4E0A08B58CD,1,,,
643,643,ein,ein,_,_, ,O,none,0,,,
644,644,Zug,Zug,_,_, ,B-Bewegung-ALT,7E509DFD-D0DE-4955-8188-9298E321E6A7,1,,,
645,645,in,in,_,_, ,O,none,0,,,
646,646,langen,lang,_,_, ,B-Dimensionierung-Groesse,6C648297-96D3-42A0-B5BB-0587543E01CB,1,,,
647,647,wallenden,wallend,_,_, ,O,none,0,,,
648,648,Gewändern,Gewand,_,_, ,O,none,0,,,
649,649,wie,wie,_,_, ,O,none,0,,,
650,650,römische,römisch,_,_, ,O,none,0,,,
651,651,Senatoren,Senator,_,_, ,O,none,0,,,
652,652,",",",",_,_, ,O,none,0,,,
653,653,an,an,_,_, ,B-Positionierung,D7EA3620-F336-43B5-902A-1A9CDD6C901F,1,,,
654,654,ihrer,ihr,_,_, ,O,none,0,,,
655,655,Spitze,Spitze,_,_, ,B-Ort-Abstrakt,E94592C3-8182-4F5C-BD40-C8216C99656C,1,,,
656,656,ein,ein,_,_, ,O,none,0,,,
657,657,Kaiser,Kaiser,_,_, ,O,none,0,,,
658,658,mit,mit,_,_, ,O,none,0,,,
659,659,der,der,_,_, ,O,none,0,,,
660,660,Strahlenkrone,Strahlenkrone,_,_, ,O,none,0,,,
661,661,",",",",_,_, ,O,none,0,,,
662,662,aber,aber,_,_, ,O,none,0,,,
663,663,die,der,_,_, ,O,none,0,,,
664,664,Krone,Krone,_,_, ,O,none,0,,,
665,665,und,und,_,_, ,O,none,0,,,
666,666,das,der,_,_, ,O,none,0,,,
667,667,Haupt,Haupt,_,_, ,O,none,0,,,
668,668,zerfließen,zerfließen,_,_, ,O,none,0,,,
669,669,",",",",_,_, ,O,none,0,,,
670,670,kopflos,kopflos,43,process, ,O,none,0,,,
671,671,und,und,43,process, ,O,none,0,,,
672,672,gespenstig,gespenstig,43,process, ,O,none,0,,,
673,673,gleitet,gleiten,43,process, ,B-Bewegung-Objekt,1AB77470-20D4-4653-8EE1-B97B55D3BB2C,2,,,
674,674,der,der,43,process, ,O,none,0,,,
675,675,große,groß,43,process, ,B-Dimensionierung-Groesse,A94DC446-B8CB-464D-9AA9-B3551E151566,1,,,
676,676,Schatten,Schatten,43,process, ,O,none,0,,,
677,677,vorüber,vorüber,43,process, ,B-Bewegung-Objekt,1AB77470-20D4-4653-8EE1-B97B55D3BB2C,2,,,
678,678,.,.,_,_, ,O,none,0,,,
679,679,–,–,_,_, ,O,none,0,,,
680,680,Dunst,Dunst,_,_, ,O,none,0,,,
681,681,der,der,_,_, ,O,none,0,,,
682,682,feuchten,feucht,_,_, ,O,none,0,,,
683,683,Wiese,Wiese,_,_, ,B-Ort-Container,1A7E5431-1386-408E-9D23-38D57308D6E2,1,,,
684,684,",",",",_,_, ,O,none,0,,,
685,685,wer,wer,44,non_event, ,O,none,0,,,
686,686,hat,haben,44,non_event, ,O,none,0,,,
687,687,dich,sich,44,non_event, ,O,none,0,,,
688,688,so,so,44,non_event, ,O,none,0,,,
689,689,verwandelt,verwandeln,44,non_event, ,O,none,0,,,
690,690,?,?,_,_, ,O,none,0,,,
691,691,Wetter,wetter,_,_, ,O,none,0,,,
692,692,!,!,_,_, ,O,none,0,,,
693,693,das,der,_,_, ,O,none,0,,,
694,694,that,thaten,_,_, ,O,none,0,,,
695,695,wieder,wieder,_,_, ,O,none,0,,,
696,696,der,der,_,_, ,O,none,0,,,
697,697,Alte,alte,_,_, ,O,none,0,,,
698,698,dort,dort,_,_, ,B-Positionierung,CB104920-BCA6-45F4-BA63-7FC2EC1C7542,1,,,
699,699,oben,oben,_,_, ,B-Positionierung,7235516D-7A5D-44BC-9A55-A82FC2B303CB,1,,,
700,700,",",",",_,_, ,O,none,0,,,
701,701,der,der,_,_, ,O,none,0,,,
702,702,gaukelnde,gaukelnd,_,_, ,O,none,0,,,
703,703,Mond,Mond,_,_, ,B-Ort-Objekt,DC1DA229-5B22-4BC1-B98D-81C9E967FC92,1,,,
704,704,.,.,_,_, ,O,none,0,,,
705,705,Weicht,weicht,45,process, ,B-Bewegung-Objekt,191D1E3A-343B-4AAC-8DB2-6582F6513B12,1,,,
706,706,hinterwärts,hinterwärts,45,process, ,B-Richtung,5E2D21D9-CDEE-4833-BBA7-5E454AF75156,1,,,
707,707,",",",",_,_, ,O,none,0,,,
708,708,täuschende,täuschend,45,process, ,O,none,0,,,
709,709,Bilder,Bild,45,process, ,O,none,0,,,
710,710,der,der,45,process, ,O,none,0,,,
711,711,Dämmerung,Dämmerung,45,process, ,O,none,0,,,
712,712,.,.,_,_, ,O,none,0,,,
713,713,Das,der,46,stative_event, ,O,none,0,,,
714,714,Thal,Thal,46,stative_event, ,B-Ort-Container,2081D3C6-B504-4FE4-8D3C-3C296DF53422,1,,,
715,715,ist,sein,46,stative_event, ,O,none,0,,,
716,716,durchschritten,durchschreiten,46,stative_event, ,B-Bewegung-Subjekt,72CD1CAA-EBCA-4893-89B9-497996D170D4,1,,,
717,717,",",",",_,_, ,O,none,0,,,
718,718,vor,vor,46,stative_event, ,B-Positionierung,88F56B5A-5D6C-4500-972C-0D66A0BDC53F,1,,,
719,719,dem,der,46,stative_event, ,O,none,0,,,
720,720,Wanderer,Wanderer,46,stative_event, ,O,none,0,,,
721,721,schimmern,schimmern,46,stative_event, ,B-Bewegung-Licht,F55099B6-E6BE-4F19-905F-A061D2295830,1,,,
722,722,erleuchtete,erleuchtet,46,stative_event, ,B-Bewegung-Licht,56670A04-7A4E-4817-9606-3199E6937FF9,1,,,
723,723,Fenster,Fenster,46,stative_event, ,B-Ort-Objekt-BK,415418BA-60D4-4793-AD98-16343D70FC82,1,,,
724,724,",",",",_,_, ,O,none,0,,,
725,725,hier,hier,46,stative_event, ,B-Positionierung,92A8FFB5-5DF5-45AE-B97E-CE3325D664B0,1,,,
726,726,ragen,ragen,46,stative_event, ,O,none,0,,,
727,727,die,der,46,stative_event, ,O,none,0,,,
728,728,nächsten,nächster,46,stative_event, ,B-Dimensionierung-Abstand,945E13CD-109E-4795-B856-487A43CA0E39,1,,,
729,729,Häuser,Haus,46,stative_event, ,B-Ort-Container,1D353331-718C-4CF0-A411-D1A534FB18EE,1,,,
730,730,der,der,46,stative_event, ,B-Positionierung,C34BAFD9-4935-4C3F-A7D5-CA0FF0500CA6,1,,,
731,731,Stadt,Stadt,46,stative_event, ,B-Ort-Container,FD87B006-19B6-43A9-8D2F-18F2965C33FB,1,,,
732,732,",",",",_,_, ,O,none,0,,,
733,733,zwei,zwei,46,stative_event, ,B-Dimensionierung-Menge,914315AB-F4BD-4EDE-8F30-6CA7A259D249,1,,,
734,734,stattliche,stattlich,46,stative_event, ,B-Dimensionierung-Groesse,0E46DF22-8EC6-4533-9C40-9B86ADDE2961,1,,,
735,735,Häuser,Haus,46,stative_event, ,B-Ort-Container,0421C5BB-21E5-45DC-A413-160A5D224AAE,1,,,
736,736,und,und,46,stative_event, ,O,none,0,,,
737,737,zwei,zwei,46,stative_event, ,B-Dimensionierung-Menge,430D0D04-F6E0-48A2-BED5-957F4BF962D3,1,,,
738,738,Hausbesitzer,Hausbesitzer,46,stative_event, ,O,none,0,,,
739,739,!,!,_,_, ,O,none,0,,,
740,740,Hier,hier,47,process, ,B-Positionierung,04653DF0-0498-4AAA-97B2-9D07BF74AAB1,1,,,
741,741,wohnen,wohnen,47,process, ,O,none,0,,,
742,742,Menschen,Mensch,47,process, ,O,none,0,,,
743,743,",",",",_,_, ,O,none,0,,,
744,744,Steuerzahler,Steuerzahler,47,process, ,O,none,0,,,
745,745,",",",",_,_, ,O,none,0,,,
746,746,rührig,rührig,47,process, ,O,none,0,,,
747,747,Schaffende,schaffend,47,process, ,O,none,0,,,
748,748,;,;,_,_, ,O,none,0,,,
749,749,sie,sie,48,non_event, ,O,none,0,,,
750,750,hüllen,hüllen,48,non_event, ,B-Bewegung-Subjekt,97D26500-5B67-4F47-B309-A70E43378086,1,,,
751,751,sich,sich,48,non_event, ,O,none,0,,,
752,752,zur,zu,48,non_event, ,O,none,0,,,
753,753,Nacht,Nacht,48,non_event, ,O,none,0,,,
754,754,in,in,48,non_event, ,B-Richtung,E97FF5BD-CF8C-42A8-8853-875C659341C7,1,,,
755,755,warme,warm,48,non_event, ,O,none,0,,,
756,756,Decken,Decke,48,non_event, ,O,none,0,,,
757,757,und,und,48,non_event, ,O,none,0,,,
758,758,nicht,nicht,48,non_event, ,O,none,0,,,
759,759,in,in,48,non_event, ,B-Richtung,F39E4E0C-2027-4E78-BACF-B261D1707739,1,,,
760,760,deine,dein,48,non_event, ,O,none,0,,,
761,761,wässrigen,wässrig,48,non_event, ,O,none,0,,,
762,762,Gespinste,Gespinst,48,non_event, ,O,none,0,,,
763,763,",",",",_,_, ,O,none,0,,,
764,764,o,o,_,_, ,O,none,0,,,
