,i,text,lemma,event_id,event_label,correct_event_nonevent_prediction,Tag,Annotation_ID,Multi_Token_Annotation,main_tags_in_events,main_tags_in_non_events,reference_to_diegesis
425,425,hat,haben,33,non_event, ,O,none,0,,,
426,426,Dich,dich,33,non_event, ,O,none,0,,,
427,427,Dein,dein,_,_, ,O,none,0,,,
428,428,Bräutigam,Bräutigam,_,_, ,O,none,0,,,
429,429,begleitet,begleiten,_,_, ,B-Bewegung-Subjekt,0F2012E9-A34E-40EC-9E87-149FE0204C5A,1,,,
430,430,?,?,_,_, ,O,none,0,,,
431,431,«,«,_,_, ,O,none,0,,,
432,432,Bei,bei,_,_, ,O,none,0,,,
433,433,dem,der,_,_, ,O,none,0,,,
434,434,Worte,Wort,_,_, ,O,none,0,,,
435,435,»,»,_,_, ,O,none,0,,,
436,436,Bräutigam,Bräutigam,_,_, ,O,none,0,,,
437,437,«,«,_,_, ,O,none,0,,,
438,438,erröthete,erröthet,_,_, ,B-Bewegung-Subjekt,594D946A-4A40-4938-A4D0-138EB2ACCBCD,1,,,
439,439,Haideröschen,haideröschen,_,_, ,O,none,0,,,
440,440,bis,bis,_,_, ,B-Richtung,E3B802CD-EA40-4851-A435-878566F59BFE,1,,,
441,441,an,an,_,_, ,B-Richtung,4B9A834B-4A6B-403D-9700-4C2117BB394F,1,,,
442,442,die,der,_,_, ,O,none,0,,,
443,443,Stirn,Stirn,_,_, ,O,none,0,,,
444,444,.,.,_,_, ,O,none,0,,,
445,445,Sie,sie,34,process, ,O,none,0,,,
446,446,schlug,schlagen,34,process, ,B-Bewegung-Subjekt,8DB3DDF1-3930-4D74-BAB6-1EB340CBFD03,2,,,
447,447,die,der,34,process, ,O,none,0,,,
448,448,Augen,Auge,34,process, ,O,none,0,,,
449,449,nieder,nieder,34,process, ,B-Bewegung-Subjekt,8DB3DDF1-3930-4D74-BAB6-1EB340CBFD03,2,,,
450,450,und,und,35,process, ,O,none,0,,,
451,451,versetzte,versetzen,35,process, ,B-Bewegung-Schall,87D7D1F8-B692-4CA1-9F0A-F6FA6CA4710F,1,,,
452,452,:,:,_,_, ,O,none,0,,,
453,453,»,»,_,_, ,O,none,0,,,
454,454,Wir,wir,36,non_event, ,O,none,0,,,
455,455,sind,sein,36,non_event, ,O,none,0,,,
456,456,noch,noch,36,non_event, ,O,none,0,,,
457,457,nicht,nicht,36,non_event, ,O,none,0,,,
458,458,verlobt,verloben,36,non_event, ,O,none,0,,,
459,459,",",",",_,_, ,O,none,0,,,
460,460,gnädiges,gnädig,36,non_event, ,O,none,0,,,
461,461,Fräulein,Fräulein,36,non_event, ,O,none,0,,,
462,462,",",",",_,_, ,O,none,0,,,
463,463,aber,aber,36,non_event, ,O,none,0,,,
464,464,Clemens,Clemens,36,non_event, ,O,none,0,,,
465,465,hat,haben,36,non_event, ,O,none,0,,,
466,466,mir,mir,36,non_event, ,O,none,0,,,
467,467,gesagt,sagen,36,non_event, ,B-Bewegung-Schall,6316C9FE-5500-48C1-8B70-A28C9D205067,1,,,
468,468,",",",",_,_, ,O,none,0,,,
469,469,daß,daß,_,_, ,O,none,0,,,
470,470,er,er,_,_, ,O,none,0,,,
471,471,kein,kein,_,_, ,O,none,0,,,
472,472,anderes,anderer,_,_, ,O,none,0,,,
473,473,Mädchen,Mädchen,_,_, ,O,none,0,,,
474,474,",",",",_,_, ,O,none,0,,,
475,475,als,als,_,_, ,O,none,0,,,
476,476,mich,mich,_,_, ,O,none,0,,,
477,477,",",",",_,_, ,O,none,0,,,
478,478,zur,zu,37,stative_event, ,O,none,0,,,
479,479,Frau,Frau,37,stative_event, ,O,none,0,,,
480,480,nehmen,nehmen,37,stative_event, ,B-Bewegung-ALT,49BC26AC-AFAC-4CD4-914A-8BE48188814E,1,,,
481,481,will,wollen,37,stative_event, ,O,none,0,,,
482,482,.,.,_,_, ,O,none,0,,,
483,483,«,«,_,_, ,O,none,0,,,
484,484,»,»,_,_, ,O,none,0,,,
485,485,Gewiß,gewiß,_,_, ,O,none,0,,,
486,486,",",",",_,_, ,O,none,0,,,
487,487,so,so,38,non_event, ,O,none,0,,,
488,488,soll,sollen,38,non_event, ,O,none,0,,,
489,489,es,es,38,non_event, ,O,none,0,,,
490,490,geschehen,geschehen,38,non_event, ,O,none,0,,,
491,491,!,!,_,_, ,O,none,0,,,
492,492,Ist,sein,39,non_event, ,O,none,0,,,
493,493,Clemens,Clemens,39,non_event, ,O,none,0,,,
494,494,im,in,39,non_event, ,B-Positionierung,0F09A9DD-77A5-4956-8B0F-1C5B206504C1,1,,,
495,495,Schlosse,Schloß,39,non_event, ,B-Ort-Container,79AFFA74-4731-4EBB-BCDE-4A1AAAEB9627,1,,,
496,496,?,?,39,non_event, ,O,none,0,,,
497,497,«,-,_,_, ,O,none,0,,,
498,498,»,-,_,_, ,O,none,0,,,
499,499,Clemens,Clemens,_,_, ,O,none,0,,,
500,500,",",",",_,_, ,O,none,0,,,
501,501,mein,mein,_,_, ,O,none,0,,,
502,502,armer,arm,_,_, ,O,none,0,,,
503,503,Vater,Vater,_,_, ,O,none,0,,,
504,504,und,und,_,_, ,O,none,0,,,
505,505,auch,auch,_,_, ,O,none,0,,,
506,506,mein,mein,_,_, ,O,none,0,,,
507,507,Pathe,Pathe,_,_, ,O,none,0,,,
508,508,Ehrhold,Ehrhold,_,_, ,O,none,0,,,
509,509,.,.,_,_, ,O,none,0,,,
510,510,Sie,sie,40,non_event, ,O,none,0,,,
511,511,ließen,lassen,40,non_event, ,O,none,0,,,
512,512,sich,sich,40,non_event, ,O,none,0,,,
513,513,nicht,nicht,40,non_event, ,O,none,0,,,
514,514,zurückhalten,zurückhalten,40,non_event, ,B-Bewegung-Subjekt,BF243F31-9647-4870-95BD-DC7B2DAAA684,1,,,
515,515,und,und,41,process, ,O,none,0,,,
516,516,warten,warten,41,process, ,O,none,0,,,
517,517,draußen,draußen,41,process, ,B-Positionierung,A8723B38-D801-47D2-8DB1-B388B911AD2C,1,,,
518,518,",",",",_,_, ,O,none,0,,,
519,519,um,um,41,process, ,O,none,0,,,
520,520,Ihnen,ihnen,41,process, ,O,none,0,,,
521,521,für,für,41,process, ,O,none,0,,,
522,522,so,so,41,process, ,O,none,0,,,
523,523,viele,vieler,41,process, ,O,none,0,,,
524,524,unverdiente,unverdient,41,process, ,O,none,0,,,
525,525,Gnade,Gnade,41,process, ,O,none,0,,,
526,526,recht,recht,41,process, ,O,none,0,,,
527,527,von,von,41,process, ,O,none,0,,,
528,528,Herzen,Herz,41,process, ,O,none,0,,,
529,529,zu,zu,41,process, ,O,none,0,,,
530,530,danken,danken,41,process, ,B-Bewegung-ALT,D72CC929-CAB2-4BE2-8498-A60E6F2CDE55,1,,,
531,531,.,.,_,_, ,O,none,0,,,
532,532,«,«,_,_, ,O,none,0,,,
533,533,»,»,_,_, ,O,none,0,,,
534,534,Das,der,42,stative_event, ,O,none,0,,,
535,535,ist,sein,42,stative_event, ,O,none,0,,,
536,536,mir,mir,42,stative_event, ,O,none,0,,,
537,537,lieb,leiben,42,stative_event, ,O,none,0,,,
538,538,",",",",_,_, ,O,none,0,,,
539,539,arme,arm,42,stative_event, ,O,none,0,,,
540,540,Kleine,Kleine,42,stative_event, ,O,none,0,,,
541,541,",",",",_,_, ,O,none,0,,,
542,542,denn,denn,43,stative_event, ,O,none,0,,,
543,543,ich,ich,43,stative_event, ,O,none,0,,,
544,544,glaube,glauben,43,stative_event, ,O,none,0,,,
545,545,",",",",_,_, ,O,none,0,,,
546,546,wir,wir,43,stative_event, ,O,none,0,,,
547,547,werden,werden,43,stative_event, ,O,none,0,,,
548,548,ihrer,ihrer,_,_, ,O,none,0,,,
549,549,in,in,_,_, ,O,none,0,,,
550,550,Kurzem,Kurzem,_,_, ,O,none,0,,,
551,551,bedürfen,bedürfen,44,non_event, ,O,none,0,,,
552,552,.,.,_,_, ,O,none,0,,,
553,553,Dein,dein,45,process, ,O,none,0,,,
554,554,Widersacher,Widersacher,45,process, ,O,none,0,,,
555,555,ist,sein,45,process, ,O,none,0,,,
556,556,nämlich,nämlich,45,process, ,O,none,0,,,
557,557,hier,hier,45,process, ,B-Positionierung,46EBAD74-4973-4413-BE50-F18D377558A1,1,,,
558,558,erschienen,erscheinen,45,process, ,B-Bewegung-Subjekt,2D575D09-B48A-4DDA-8E9D-763803F25391,1,,,
559,559,und,und,46,process, ,O,none,0,,,
560,560,hat,haben,46,process, ,O,none,0,,,
561,561,Dich,sich,46,process, ,O,none,0,,,
562,562,bei,bei,46,process, ,O,none,0,,,
563,563,seinem,sein,46,process, ,O,none,0,,,
564,564,Vater,Vater,46,process, ,O,none,0,,,
565,565,verklagt,verklagen,46,process, ,O,none,0,,,
566,566,.,.,_,_, ,O,none,0,,,
567,567,«,«,_,_, ,O,none,0,,,
568,568,»,»,_,_, ,O,none,0,,,
569,569,Graf,Graf,_,_, ,O,none,0,,,
570,570,Magnus,-,_,_, ,O,none,0,,,
571,571,?,?,_,_, ,O,none,0,,,
572,572,«,-,_,_, ,O,none,0,,,
573,573,rief,rufen,47,process, ,B-Bewegung-Schall,D0FEE8F9-9DE9-441B-BFCF-838B4193A741,2,,,
574,574,Haideröschen,haideröschen,47,process, ,O,none,0,,,
575,575,erbleichend,erbleichend,47,process, ,O,none,0,,,
576,576,aus,aus,47,process, ,B-Bewegung-Schall,D0FEE8F9-9DE9-441B-BFCF-838B4193A741,2,,,
577,577,.,.,_,_, ,O,none,0,,,
578,578,»,-,_,_, ,O,none,0,,,
579,579,Ja,ja,_,_, ,O,none,0,,,
580,580,",",",",_,_, ,O,none,0,,,
581,581,gutes,gut,_,_, ,O,none,0,,,
582,582,Mädchen,Mädchen,_,_, ,O,none,0,,,
583,583,",",",",_,_, ,O,none,0,,,
584,584,er,er,_,_, ,O,none,0,,,
585,585,selbst,selbst,_,_, ,O,none,0,,,
586,586,.,.,_,_, ,O,none,0,,,
587,587,Aber,aber,48,non_event, ,O,none,0,,,
588,588,fürchte,fürchten,48,non_event, ,O,none,0,,,
589,589,Dich,sich,48,non_event, ,O,none,0,,,
590,590,nicht,nicht,48,non_event, ,O,none,0,,,
591,591,so,so,48,non_event, ,O,none,0,,,
592,592,",",",",_,_, ,O,none,0,,,
593,593,er,er,48,non_event, ,O,none,0,,,
594,594,kann,können,48,non_event, ,O,none,0,,,
595,595,Dir,dir,48,non_event, ,O,none,0,,,
596,596,heut,heut,48,non_event, ,O,none,0,,,
597,597,kein,kein,48,non_event, ,O,none,0,,,
598,598,Leid,Leid,48,non_event, ,O,none,0,,,
599,599,zufügen,zufügen,48,non_event, ,B-Bewegung-ALT,864E0A0D-1B9C-49EC-B3C3-48636192BE83,1,,,
600,600,.,.,_,_, ,O,none,0,,,
601,601,Sein,sein,49,process, ,O,none,0,,,
602,602,Vater,Vater,49,process, ,O,none,0,,,
603,603,",",",",_,_, ,O,none,0,,,
604,604,der,der,49,process, ,O,none,0,,,
605,605,gerechtigkeitliebende,gerechtigkeitliebend,49,process, ,O,none,0,,,
606,606,Graf,Graf,49,process, ,O,none,0,,,
607,607,Erasmus,Erasmus,49,process, ,O,none,0,,,
608,608,und,und,49,process, ,O,none,0,,,
609,609,Dein,dein,49,process, ,O,none,0,,,
610,610,eigentlicher,eigentlich,49,process, ,O,none,0,,,
611,611,Gebieter,Gebieter,49,process, ,O,none,0,,,
612,612,",",",",_,_, ,O,none,0,,,
613,613,hat,haben,49,process, ,O,none,0,,,
614,614,mir,mir,49,process, ,O,none,0,,,
615,615,zugesagt,zusagen,49,process, ,B-Bewegung-ALT,E819A005-275F-41BD-B8AB-4FE4A2F2010A,1,,,
616,616,",",",",_,_, ,O,none,0,,,
617,617,Dich,sich,49,process, ,O,none,0,,,
618,618,zu,zu,49,process, ,O,none,0,,,
619,619,schützen,schützen,49,process, ,O,none,0,,,
620,620,.,.,_,_, ,O,none,0,,,
621,621,Du,du,50,stative_event, ,O,none,0,,,
622,622,stehst,stehen,50,stative_event, ,O,none,0,,,
623,623,also,also,50,stative_event, ,O,none,0,,,
624,624,unter,unter,50,stative_event, ,O,none,0,,,
625,625,seiner,sein,50,stative_event, ,O,none,0,,,
626,626,Obhut,Obhut,50,stative_event, ,O,none,0,,,
627,627,",",",",_,_, ,O,none,0,,,
628,628,und,und,52,non_event, ,O,none,0,,,
629,629,wenn,wenn,51,non_event, ,O,none,0,,,
630,630,Du,du,51,non_event, ,O,none,0,,,
631,631,mir,mir,51,non_event, ,O,none,0,,,
632,632,offen,offen,51,non_event, ,O,none,0,,,
633,633,und,und,51,non_event, ,O,none,0,,,
634,634,wahrheitsgetreu,wahrheitsgetreu,51,non_event, ,O,none,0,,,
635,635,den,der,51,non_event, ,O,none,0,,,
636,636,Vorgang,Vorgang,51,non_event, ,O,none,0,,,
637,637,mit,mit,51,non_event, ,O,none,0,,,
638,638,dem,der,51,non_event, ,O,none,0,,,
639,639,bösen,böse,51,non_event, ,O,none,0,,,
640,640,Grafen,Grafen,51,non_event, ,O,none,0,,,
641,641,Magnus,Magnus,51,non_event, ,O,none,0,,,
642,642,erzählst,erzählen,51,non_event, ,B-Bewegung-Schall,05C9CCD8-CCF5-41B4-B7EB-05E181DF9AE8,1,,,
643,643,",",",",_,_, ,O,none,0,,,
644,644,so,so,52,non_event, ,O,none,0,,,
645,645,kann,können,52,non_event, ,O,none,0,,,
646,646,Dir,der,52,non_event, ,O,none,0,,,
647,647,Niemand,niemand,52,non_event, ,O,none,0,,,
648,648,ein,ein,52,non_event, ,O,none,0,,,
649,649,Haar,Haar,52,non_event, ,O,none,0,,,
650,650,krümmen,krümmen,52,non_event, ,B-Bewegung-ALT,F017ED59-CA7A-40CA-BFAF-93089537E31F,1,,,
651,651,.,.,_,_, ,O,none,0,,,
652,652,«,«,_,_, ,O,none,0,,,
653,653,»,»,_,_, ,O,none,0,,,
654,654,Muß,müssen,53,non_event, ,O,none,0,,,
655,655,ich,ich,53,non_event, ,O,none,0,,,
656,656,denn,denn,53,non_event, ,O,none,0,,,
657,657,meinen,mein,53,non_event, ,O,none,0,,,
658,658,Todfeind,Todfeind,53,non_event, ,O,none,0,,,
659,659,sehen,sehen,53,non_event, ,B-Bewegung-Licht,078B6262-D391-437C-B6A4-947384AEB09B,1,,,
660,660,?,?,_,_, ,O,none,0,,,
661,661,«,-,_,_, ,O,none,0,,,
662,662,fragte,fragen,54,process, ,B-Bewegung-Schall,4801CCD2-D949-4BB2-837A-A0626B957806,1,,,
663,663,Haideröschen,haideröschen,54,process, ,O,none,0,,,
664,664,.,.,_,_, ,O,none,0,,,
665,665,»,»,_,_, ,O,none,0,,,
666,666,Nicht,nicht,55,non_event, ,O,none,0,,,
667,667,blos,blos,55,non_event, ,O,none,0,,,
668,668,sehen,sehen,55,non_event, ,B-Bewegung-Licht,0AD99D16-BBE6-48EA-8A5C-76E8C3EE4454,1,,,
669,669,wirst,werden,56,non_event, ,O,none,0,,,
670,670,Du,du,56,non_event, ,O,none,0,,,
671,671,ihn,ihn,56,non_event, ,O,none,0,,,
672,672,",",",",_,_, ,O,none,0,,,
673,673,Du,du,56,non_event, ,O,none,0,,,
674,674,mußt,müssen,56,non_event, ,O,none,0,,,
675,675,ihn,ihn,56,non_event, ,O,none,0,,,
676,676,auch,auch,56,non_event, ,O,none,0,,,
677,677,als,als,56,non_event, ,O,none,0,,,
678,678,Deinen,dein,56,non_event, ,O,none,0,,,
679,679,Verführer,Verführer,56,non_event, ,O,none,0,,,
680,680,bezeichnen,bezeichnen,56,non_event, ,O,none,0,,,
681,681,und,und,56,non_event, ,O,none,0,,,
682,682,genau,genau,56,non_event, ,O,none,0,,,
683,683,Alles,alle,56,non_event, ,O,none,0,,,
684,684,",",",",_,_, ,O,none,0,,,
685,685,was,wer,56,non_event, ,O,none,0,,,
686,686,er,er,56,non_event, ,O,none,0,,,
687,687,Dir,dir,56,non_event, ,O,none,0,,,
688,688,vorgespiegelt,vorspiegeln,56,non_event, ,O,none,0,,,
689,689,hat,haben,56,non_event, ,O,none,0,,,
690,690,",",",",_,_, ,O,none,0,,,
691,691,im,in,56,non_event, ,O,none,0,,,
692,692,Beisein,Beisein,56,non_event, ,O,none,0,,,
693,693,des,der,56,non_event, ,O,none,0,,,
694,694,alten,alt,56,non_event, ,O,none,0,,,
695,695,Grafen,Grafen,56,non_event, ,O,none,0,,,
696,696,erzählen,erzählen,56,non_event, ,B-Bewegung-Schall,585B1D67-183F-4F69-AE6C-489FBCFA5B85,1,,,
697,697,.,.,_,_, ,O,none,0,,,
698,698,«,«,_,_, ,O,none,0,,,
699,699,»,»,_,_, ,O,none,0,,,
700,700,Ach,Ach,_,_, ,O,none,0,,,
701,701,Gott,Gott,_,_, ,O,none,0,,,
702,702,",",",",_,_, ,O,none,0,,,
703,703,das,der,57,non_event, ,O,none,0,,,
704,704,kann,können,57,non_event, ,O,none,0,,,
705,705,ich,ich,57,non_event, ,O,none,0,,,
706,706,ja,ja,57,non_event, ,O,none,0,,,
707,707,nicht,nicht,57,non_event, ,O,none,0,,,
708,708,!,!,_,_, ,O,none,0,,,
709,709,«,-,_,_, ,O,none,0,,,
710,710,»,»,_,_, ,O,none,0,,,
711,711,Warum,warum,_,_, ,O,none,0,,,
712,712,nicht,nicht,_,_, ,O,none,0,,,
713,713,",",",",_,_, ,O,none,0,,,
714,714,mein,mein,_,_, ,O,none,0,,,
715,715,liebes,lieb,_,_, ,O,none,0,,,
716,716,Röschen,Röschen,_,_, ,O,none,0,,,
717,717,?,?,_,_, ,O,none,0,,,
718,718,«,-,_,_, ,O,none,0,,,
719,719,»,»,_,_, ,O,none,0,,,
720,720,Das,der,58,non_event, ,O,none,0,,,
721,721,würde,werden,58,non_event, ,O,none,0,,,
722,722,ja,ja,58,non_event, ,O,none,0,,,
723,723,dem,der,58,non_event, ,O,none,0,,,
724,724,Herrn,Herr,58,non_event, ,O,none,0,,,
725,725,Grafen,Grafen,58,non_event, ,O,none,0,,,
726,726,zur,zu,58,non_event, ,O,none,0,,,
727,727,Unehre,Unehre,58,non_event, ,O,none,0,,,
728,728,gereichen,gereichen,58,non_event, ,O,none,0,,,
729,729,.,.,_,_, ,O,none,0,,,
730,730,«,-,_,_, ,O,none,0,,,
731,731,»,»,_,_, ,O,none,0,,,
732,732,Eben,eben,59,non_event, ,O,none,0,,,
733,733,deßhalb,deßhalb,59,non_event, ,O,none,0,,,
734,734,mußt,müssen,59,non_event, ,O,none,0,,,
735,735,Du,du,59,non_event, ,O,none,0,,,
736,736,es,es,59,non_event, ,O,none,0,,,
737,737,Wort,Wort,59,non_event, ,O,none,0,,,
738,738,für,für,59,non_event, ,O,none,0,,,
739,739,Wort,Wort,59,non_event, ,O,none,0,,,
740,740,erzählen,erzählen,59,non_event, ,B-Bewegung-Schall,DB1DCABA-E438-40D3-A4FC-E6F675493272,1,,,
741,741,.,.,_,_, ,O,none,0,,,
742,742,Der,der,60,process, ,O,none,0,,,
743,743,Elende,Elend,60,process, ,O,none,0,,,
744,744,soll,sollen,60,process, ,O,none,0,,,
745,745,entlarvt,entlarven,60,process, ,O,none,0,,,
746,746,werden,werden,60,process, ,O,none,0,,,
747,747,vor,vor,60,process, ,B-Positionierung,2B799E40-AA64-4A11-9A76-3FF5E409A3C4,1,,,
748,748,denen,der,60,process, ,O,none,0,,,
749,749,",",",",_,_, ,O,none,0,,,
750,750,die,der,60,process, ,O,none,0,,,
751,751,er,er,60,process, ,O,none,0,,,
752,752,beleidigt,beleidigen,60,process, ,O,none,0,,,
753,753,hat,haben,60,process, ,O,none,0,,,
754,754,.,.,_,_, ,O,none,0,,,
755,755,Die,der,61,non_event, ,O,none,0,,,
756,756,armen,arm,61,non_event, ,O,none,0,,,
757,757,Unterthanen,Unterthanen,61,non_event, ,O,none,0,,,
758,758,sollen,sollen,61,non_event, ,O,none,0,,,
759,759,erfahren,erfahren,61,non_event, ,O,none,0,,,
760,760,",",",",_,_, ,O,none,0,,,
761,761,daß,daß,_,_, ,O,none,0,,,
762,762,er,er,_,_, ,O,none,0,,,
763,763,ein,ein,_,_, ,O,none,0,,,
764,764,harter,hart,_,_, ,O,none,0,,,
765,765,Tyrann,Tyrann,_,_, ,O,none,0,,,
766,766,",",",",_,_, ,O,none,0,,,
767,767,ein,ein,62,stative_event, ,O,none,0,,,
768,768,schlechter,schlecht,62,stative_event, ,O,none,0,,,
769,769,Mensch,Mensch,62,stative_event, ,O,none,0,,,
770,770,ist,sein,62,stative_event, ,O,none,0,,,
771,771,und,und,64,non_event, ,O,none,0,,,
772,772,daß,daß,64,non_event, ,O,none,0,,,
773,773,",",",",_,_, ,O,none,0,,,
774,774,wenn,wenn,63,non_event, ,O,none,0,,,
775,775,er,er,63,non_event, ,O,none,0,,,
776,776,sich,sich,63,non_event, ,O,none,0,,,
777,777,nicht,nicht,63,non_event, ,O,none,0,,,
778,778,bessert,bessern,63,non_event, ,O,none,0,,,
779,779,",",",",_,_, ,O,none,0,,,
780,780,ihm,ihm,64,non_event, ,O,none,0,,,
781,781,Niemand,niemand,64,non_event, ,O,none,0,,,
782,782,Gehorsam,Gehorsam,64,non_event, ,O,none,0,,,
783,783,zu,zu,64,non_event, ,O,none,0,,,
784,784,leisten,leisten,64,non_event, ,O,none,0,,,
785,785,braucht,brauchen,64,non_event, ,O,none,0,,,
786,786,.,.,_,_, ,O,none,0,,,
787,787,«,«,_,_, ,O,none,0,,,
788,788,»,»,66,non_event, ,O,none,0,,,
789,789,Wenn,wenn,65,non_event, ,O,none,0,,,
790,790,er,er,65,non_event, ,O,none,0,,,
791,791,seinen,sein,65,non_event, ,O,none,0,,,
792,792,stechenden,stechend,65,non_event, ,O,none,0,,,
793,793,Blick,Blick,65,non_event, ,O,none,0,,,
794,794,auf,auf,65,non_event, ,B-Richtung,0F1107B5-87F3-4837-A6F8-4A97D3F3325F,1,,,
795,795,mich,mich,65,non_event, ,O,none,0,,,
796,796,richtet,richten,65,non_event, ,B-Bewegung-Licht,3E300A27-BED5-4E0B-BA16-F158242C0C1B,1,,,
797,797,",",",",_,_, ,O,none,0,,,
798,798,vermag,vermögen,66,non_event, ,O,none,0,,,
799,799,ich,ich,66,non_event, ,O,none,0,,,
800,800,nicht,nicht,66,non_event, ,O,none,0,,,
801,801,zu,zu,66,non_event, ,O,none,0,,,
802,802,reden,reden,66,non_event, ,B-Bewegung-Schall,F7E8830B-4084-4BF3-A66A-F226A3DFD3EF,1,,,
803,803,.,.,_,_, ,O,none,0,,,
804,804,«,«,_,_, ,O,none,0,,,
805,805,»,»,_,_, ,O,none,0,,,
806,806,Es,es,67,non_event, ,O,none,0,,,
807,807,wird,werden,67,non_event, ,O,none,0,,,
808,808,schon,schon,67,non_event, ,O,none,0,,,
809,809,gehen,gehen,67,non_event, ,B-Bewegung-ALT,D9A7F006-A0CE-49A3-8301-31DFC6EB0C15,1,,,
810,810,",",",",_,_, ,O,none,0,,,
811,811,gutes,gut,67,non_event, ,O,none,0,,,
812,812,Röschen,Röschen,67,non_event, ,O,none,0,,,
813,813,",",",",_,_, ,O,none,0,,,
814,814,nur,nur,67,non_event, ,O,none,0,,,
815,815,Muth,Muth,67,non_event, ,O,none,0,,,
816,816,!,!,_,_, ,O,none,0,,,
817,817,Graf,Graf,68,stative_event, ,O,none,0,,,
818,818,Erasmus,Erasmus,68,stative_event, ,O,none,0,,,
819,819,will,wollen,68,stative_event, ,O,none,0,,,
820,820,Dir,dir,68,stative_event, ,O,none,0,,,
821,821,wohl,wohl,68,stative_event, ,O,none,0,,,
822,822,",",",",_,_, ,O,none,0,,,
823,823,Du,du,68,stative_event, ,O,none,0,,,
824,824,bist,sein,68,stative_event, ,O,none,0,,,
825,825,von,von,68,stative_event, ,O,none,0,,,
826,826,diesem,dieser,68,stative_event, ,O,none,0,,,
827,827,Augenblicke,Augenblick,68,stative_event, ,O,none,0,,,
828,828,an,an,68,stative_event, ,O,none,0,,,
829,829,in,in,68,stative_event, ,O,none,0,,,
830,830,meinen,mein,68,stative_event, ,O,none,0,,,
831,831,Diensten,Dienst,68,stative_event, ,O,none,0,,,
832,832,und,und,69,non_event, ,O,none,0,,,
833,833,darfst,darfst,69,non_event, ,O,none,0,,,
834,834,meinen,mein,69,non_event, ,O,none,0,,,
835,835,Schutz,Schutz,69,non_event, ,O,none,0,,,
836,836,in,in,69,non_event, ,O,none,0,,,
837,837,Anspruch,Anspruch,69,non_event, ,O,none,0,,,
838,838,nehmen,nehmen,69,non_event, ,B-Bewegung-ALT,B827D725-83EA-4AD1-93C3-8CC1662E169A,1,,,
839,839,.,.,_,_, ,O,none,0,,,
840,840,Mit,mit,_,_, ,O,none,0,,,
841,841,ein,ein,_,_, ,O,none,0,,,
842,842,wenig,wenig,70,non_event, ,O,none,0,,,
843,843,Selbstvertrauen,Selbstvertrauen,70,non_event, ,O,none,0,,,
844,844,wird,werden,70,non_event, ,O,none,0,,,
845,845,Alles,alle,70,non_event, ,O,none,0,,,
846,846,zu,zu,70,non_event, ,O,none,0,,,
847,847,Deinem,dein,70,non_event, ,O,none,0,,,
848,848,Gunsten,gunste,70,non_event, ,O,none,0,,,
849,849,sich,sich,70,non_event, ,O,none,0,,,
850,850,entscheiden,entscheiden,70,non_event, ,O,none,0,,,
851,851,.,.,_,_, ,O,none,0,,,
852,852,«,«,_,_, ,O,none,0,,,
853,853,Niedergeschlagen,niederschlagen,71,process, ,O,none,0,,,
854,854,neigte,neigen,71,process, ,B-Bewegung-Subjekt,E973963C-765A-42C2-BE0C-F308D035F812,1,,,
855,855,die,der,71,process, ,O,none,0,,,
856,856,Wendin,Wendin,71,process, ,O,none,0,,,
857,857,ihr,ihr,71,process, ,O,none,0,,,
858,858,Köpfchen,Köpfchen,71,process, ,O,none,0,,,
859,859,und,und,72,process, ,O,none,0,,,
860,860,weinte,weinen,72,process, ,B-Bewegung-Objekt,4ED76B89-69B4-43B4-AC46-0A7DEE59DEAD,1,,,
861,861,",",",",_,_, ,O,none,0,,,
862,862,daß,daß,_,_, ,O,none,0,,,
863,863,die,der,_,_, ,O,none,0,,,
864,864,hellen,hell,_,_, ,O,none,0,,,
865,865,Thränen,Thrän,_,_, ,O,none,0,,,
866,866,über,über,_,_, ,B-Richtung,38352558-3768-4903-9F39-BE9DFF95DAB3,1,,,
867,867,ihre,ihr,_,_, ,O,none,0,,,
868,868,Wangen,Wange,_,_, ,O,none,0,,,
869,869,herabliefen,herablaufen,_,_, ,B-Bewegung-Objekt,FC395580-04D5-4541-8310-515458126A5F,1,,,
870,870,.,.,_,_, ,O,none,0,,,
871,871,Herta,Herta,73,process, ,O,none,0,,,
872,872,ließ,lassen,73,process, ,O,none,0,,,
873,873,inzwischen,inzwischen,73,process, ,O,none,0,,,
874,874,die,der,73,process, ,O,none,0,,,
875,875,Ankunft,Ankunft,73,process, ,O,none,0,,,
876,876,Röschens,Röschen,73,process, ,O,none,0,,,
877,877,und,und,73,process, ,O,none,0,,,
878,878,ihrer,ihr,73,process, ,O,none,0,,,
879,879,Angehörigen,angehörige,73,process, ,O,none,0,,,
880,880,dem,der,73,process, ,O,none,0,,,
881,881,Grafen,Grafen,73,process, ,O,none,0,,,
882,882,anzeigen,anzeigen,73,process, ,O,none,0,,,
883,883,und,und,73,process, ,O,none,0,,,
884,884,um,um,73,process, ,O,none,0,,,
885,885,dessen,der,73,process, ,O,none,0,,,
886,886,fernere,fern,73,process, ,O,none,0,,,
887,887,Befehle,Befehl,73,process, ,O,none,0,,,
888,888,bitten,bitten,73,process, ,O,none,0,,,
889,889,.,.,73,process, ,O,none,0,,,
890,890,Bevor,bevor,74,non_event, ,O,none,0,,,
891,891,Antwort,Antwort,74,non_event, ,O,none,0,,,
892,892,auf,auf,74,non_event, ,O,none,0,,,
