,i,text,lemma,event_id,event_label,correct_event_nonevent_prediction,Tag,Annotation_ID,Multi_Token_Annotation,main_tags_in_events,main_tags_in_non_events,reference_to_diegesis
432,432,vor,vor,39,process,X,O,none,0,,,
433,433,",",",",_,_,_,O,none,0,,,
434,434,mit,mit,39,process, ,O,none,0,,,
435,435,denen,der,39,process, ,O,none,0,,,
436,436,sie,sie,39,process, ,O,none,0,,,
437,437,dasselbe,derselbe,39,process, ,O,none,0,,,
438,438,noch,noch,39,process, ,O,none,0,,,
439,439,erhöhen,erhöhen,39,process, ,B-Bewegung-ALT,B5141F79-3EB6-4327-A77E-EF8711C84877,1,,,
440,440,wollte,wollen,39,process, ,O,none,0,,,
441,441,",",",",_,_,_,O,none,0,,,
442,442,und,und,40,change_of_state,X,O,none,0,,,
443,443,schlief,schlafen,40,change_of_state,X,O,none,0,,,
444,444,mit,mit,40,change_of_state,X,O,none,0,,,
445,445,dem,der,40,change_of_state,X,O,none,0,,,
446,446,heißen,heiß,40,change_of_state,X,O,none,0,,,
447,447,Wunsche,Wunsch,40,change_of_state,X,O,none,0,,,
448,448,ein,ein,40,change_of_state,X,O,none,0,,,
449,449,",",",",_,_,_,O,none,0,,,
450,450,daß,daß,40,change_of_state, ,O,none,0,,,
451,451,ihr,ihr,40,change_of_state, ,O,none,0,,,
452,452,nur,nur,40,change_of_state, ,O,none,0,,,
453,453,das,der,40,change_of_state, ,O,none,0,,,
454,454,Wetter,Wetter,40,change_of_state, ,O,none,0,,,
455,455,keinen,kein,40,change_of_state, ,O,none,0,,,
456,456,Strich,Strich,40,change_of_state, ,O,none,0,,,
457,457,durch,durch,40,change_of_state, ,O,none,0,,,
458,458,die,der,40,change_of_state, ,O,none,0,,,
459,459,Rechnung,Rechnung,40,change_of_state, ,O,none,0,,,
460,460,machen,machen,40,change_of_state, ,O,none,0,,,
461,461,möge,mögen,40,change_of_state, ,O,none,0,,,
462,462,.,.,_,_,_,O,none,0,,,
463,463,Dieser,dieser,41,process,X,O,none,0,,,
464,464,Wunsch,Wunsch,41,process,X,O,none,0,,,
465,465,erfüllte,erfüllen,41,process,X,O,none,0,,,
466,466,sich,sich,41,process,X,O,none,0,,,
467,467,vollständig,vollständig,41,process,X,O,none,0,,,
468,468,.,.,41,process,_,O,none,0,,,
469,469,Der,der,_,_, ,O,none,0,,,
470,470,schönste,schön,_,_, ,O,none,0,,,
471,471,Tag,Tag,_,_, ,O,none,0,,,
472,472,",",",",_,_,_,O,none,0,,,
473,473,welchen,welcher,_,_, ,O,none,0,,,
474,474,der,der,42,process,X,O,none,0,,,
475,475,junge,jung,42,process,X,O,none,0,,,
476,476,Sommer,Sommer,42,process,X,O,none,0,,,
477,477,dieses,dieser,42,process,X,O,none,0,,,
478,478,Jahres,Jahr,42,process,X,O,none,0,,,
479,479,noch,noch,42,process,X,O,none,0,,,
480,480,gespendet,gespenden,42,process,X,B-Bewegung-ALT,1A99A5C6-D184-423B-BEA3-E9196221283A,1,,,
481,481,",",",",_,_,_,O,none,0,,,
482,482,brach,brechen,42,process,X,B-Bewegung-ALT,55C4C02C-0B2E-44BF-9B52-6EDB960E3141,2,,,
483,483,am,an,42,process,X,O,none,0,,,
484,484,nächsten,nächster,42,process,X,B-Dimensionierung-ALT,A7D2C2EA-626A-42D1-B0BC-1B6FE31A9D88,1,,,
485,485,",",",",_,_,_,O,none,0,,,
486,486,einem,ein,_,_, ,O,none,0,,,
487,487,Sonntagmorgen,Sonntagmorgen,_,_, ,O,none,0,,,
488,488,",",",",_,_,_,O,none,0,,,
489,489,an,an,_,_, ,B-Bewegung-ALT,55C4C02C-0B2E-44BF-9B52-6EDB960E3141,2,,,
490,490,.,.,_,_,_,O,none,0,,,
491,491,Die,der,43,stative_event,X,O,none,0,,,
492,492,herrlichste,herrlich,43,stative_event,X,O,none,0,,,
493,493,Junisonne,Junisonne,43,stative_event,X,B-Ort-Objekt-BK,5EC88829-6159-4495-9A41-6DA4E67A7E99,1,X,,X
494,494,glänzte,glänzen,43,stative_event,X,B-Bewegung-Licht,D491F772-2B59-4D92-A2E8-E38ECEBB1FBC,1,X,,X
495,495,",",",",_,_,_,O,none,0,,,
496,496,der,der,43,stative_event,X,O,none,0,,,
497,497,reinste,rein,43,stative_event,X,O,none,0,,,
498,498,Himmel,Himmel,43,stative_event,X,B-Ort-Objekt,101522C0-FEC3-4B88-8E2C-62929A45C0E4,1,X,,X
499,499,blaute,blauen,43,stative_event,X,O,none,0,,,
500,500,über,über,43,stative_event,X,B-Positionierung,53532404-CFE2-45B7-AA27-E8016920DAC0,1,X,,X
501,501,dem,der,43,stative_event,X,O,none,0,,,
502,502,schnaubenden,schnaubend,43,stative_event,X,B-Bewegung-Schall,8415D028-2EF7-4140-AA5B-BA3328A53B44,1,X,,X
503,503,",",",",_,_,_,O,none,0,,,
504,504,dampfenden,dampfend,43,stative_event,X,B-Bewegung-Objekt,63DD453C-1C58-4509-A658-21A15288443F,1,X,,X
505,505,Eisenbahnzuge,Eisenbahnzug,43,stative_event,X,B-Ort-Container,BEA3F7AA-6A16-4747-8861-53CE3557A7AD,1,X,,X
506,506,",",",",_,_,_,O,none,0,,,
507,507,der,der,43,stative_event,X,O,none,0,,,
508,508,Lotti,Lotti,43,stative_event,X,O,none,0,,,
509,509,aus,aus,43,stative_event,X,B-Richtung,65A71893-5FC2-4F3F-9D75-DCDC84F37F05,1,X,,X
510,510,der,der,43,stative_event,X,O,none,0,,,
511,511,Stadt,Stadt,43,stative_event,X,B-Ort-Container-BK,EC1EDF1C-CC73-4408-B122-8373476A8D70,1,X,,X
512,512,entführte,entführen,43,stative_event,X,B-Bewegung-Subjekt,13979542-8A21-42E5-82A9-FA8828E46759,1,X,,X
513,513,.,.,_,_,_,O,none,0,,,
514,514,Nach,nach,44,process,X,O,none,0,,,
515,515,zweistündiger,zweistündig,44,process,X,O,none,0,,,
516,516,Fahrt,Fahrt,44,process,X,O,none,0,,,
517,517,war,sein,44,process,X,O,none,0,,,
518,518,sie,sie,44,process,X,O,none,0,,,
519,519,an,an,44,process,X,B-Positionierung,0DDE4450-359F-4268-B30F-2E645AB40432,1,X,,X
520,520,der,der,44,process,X,O,none,0,,,
521,521,kleinen,klein,44,process,X,B-Dimensionierung-Groesse,B4C6DC80-746E-4175-ACB2-F27A133F04B7,1,X,,X
522,522,Station,Station,44,process,X,B-Ort-Container-BK,AD1047CE-2FCB-4D28-8FE6-194911F6F28C,1,X,,X
523,523,angelangt,anlangen,44,process,X,B-Bewegung-Subjekt,B873A89D-60FC-43AA-8C65-0A04B4A44938,1,X,,X
524,524,",",",",_,_,_,O,none,0,,,
525,525,in,in,44,process,X,B-Positionierung,51BE792D-F217-49B9-AE93-6CC6171B618E,1,X,,X
526,526,deren,der,44,process,X,O,none,0,,,
527,527,Nähe,Nähe,44,process,X,B-Ort-Container,15E40E98-A0A5-47FE-9080-D2135D45EEF8,1,X,,X
528,528,das,der,44,process,X,O,none,0,,,
529,529,Gut,Gut,44,process,X,B-Ort-Container,81419F64-28EA-4E2B-83BA-067C83F03014,1,X,,X
530,530,Halwigs,Halwig,44,process,X,O,none,0,,,
531,531,sich,sich,44,process,X,O,none,0,,,
532,532,befand,befinden,44,process,X,O,none,0,,,
533,533,.,.,_,_,_,O,none,0,,,
534,534,Dahin,dahin,46,stative_event,X,B-Bewegung-ALT,F51B7CC1-8AC5-4C9C-8DEC-C15E887CE518,2,,,
535,535,",",",",_,_,_,O,none,0,,,
536,536,wie,wie,45,process,X,O,none,0,,,
537,537,Lotti,Lotti,45,process,X,O,none,0,,,
538,538,durch,durch,45,process,X,O,none,0,,,
539,539,Schweitzer,Schweitzer,45,process,X,O,none,0,,,
540,540,wußte,wissen,45,process,X,O,none,0,,,
541,541,",",",",_,_,_,O,none,0,,,
542,542,führte,führen,46,stative_event,X,B-Bewegung-ALT,F51B7CC1-8AC5-4C9C-8DEC-C15E887CE518,2,,,
543,543,ein,ein,46,stative_event,X,O,none,0,,,
544,544,bequemer,bequem,46,stative_event,X,O,none,0,,,
545,545,Feldweg,Feldweg,46,stative_event,X,B-Ort-Container,A311DC61-704F-47A1-9B30-1062F88CF550,1,X,,X
546,546,",",",",_,_,_,O,none,0,,,
547,547,und,und,47,process,X,O,none,0,,,
548,548,sie,sie,47,process,X,O,none,0,,,
549,549,hatte,haben,47,process,X,O,none,0,,,
550,550,sich,sich,47,process,X,O,none,0,,,
551,551,vorgenommen,vornehmen,47,process,X,O,none,0,,,
552,552,",",",",_,_,_,O,none,0,,,
553,553,die,der,47,process,X,O,none,0,,,
554,554,kurze,kurz,47,process,X,B-Dimensionierung-Abstand,9F4E272B-0AAC-450B-8776-839852E665E6,1,X,,X
555,555,Strecke,Strecke,47,process,X,B-Ort-Container,878F8D89-1C49-47B2-B619-7938B96E9A23,1,X,,X
556,556,zu,zu,47,process,X,O,none,0,,,
557,557,Fuße,Fuße,47,process,X,O,none,0,,,
558,558,zurückzulegen,zurücklegen,47,process,X,B-Bewegung-Subjekt,CA1F73FD-665C-4AE9-B05D-92FDA443689E,1,X,,
559,559,.,.,_,_,_,O,none,0,,,
560,560,Irrezugehen,irregehen,48,stative_event,X,B-Bewegung-Subjekt,3EBFD33F-72D1-4295-B5FB-6D3927A08A45,1,X,,
561,561,war,sein,48,stative_event,X,O,none,0,,,
562,562,unmöglich,unmöglich,48,stative_event,X,O,none,0,,,
563,563,.,.,48,stative_event,_,O,none,0,,,
564,564,Die,der,49,stative_event,X,O,none,0,,,
565,565,Villa,Villa,49,stative_event,X,B-Ort-Container,392E8E2E-4C5E-40AC-B332-ED60DAD67C7C,1,X,,X
566,566,lag,liegen,49,stative_event,X,O,none,0,,,
567,567,in,in,49,stative_event,X,B-Positionierung,5A7CEBDF-E68A-4D0A-A0CA-410304116399,1,X,,X
568,568,dem,der,49,stative_event,X,O,none,0,,,
569,569,grünen,grün,49,stative_event,X,O,none,0,,,
570,570,Wiesenland,Wiesenland,49,stative_event,X,B-Ort-Container,E9F76661-9AA8-40F5-BE4B-DFDE66866E65,1,X,,X
571,571,weithin,weithin,49,stative_event,X,B-Dimensionierung-Abstand,A1D082FC-DAC3-4333-9FE8-0880F8578A83,1,X,,X
572,572,sichtbar,sichtbar,49,stative_event,X,O,none,0,,,
573,573,",",",",_,_,_,O,none,0,,,
574,574,wie,wie,_,_, ,O,none,0,,,
575,575,eine,ein,_,_, ,O,none,0,,,
576,576,Perle,Perle,_,_, ,O,none,0,,,
577,577,im,in,_,_, ,B-Positionierung,5A2EDDC4-B413-4EC1-81FC-641D3021213E,1,,X,
578,578,offenen,offen,_,_, ,O,none,0,,,
579,579,Schreine,Schrein,_,_, ,O,none,0,,,
580,580,.,.,_,_,_,O,none,0,,,
581,581,Munter,Munter,50,process,X,O,none,0,,,
582,582,begab,begeben,50,process,X,B-Bewegung-Subjekt,F1805D22-0E91-4538-B8B2-8830AB056AD6,1,X,,X
583,583,sich,sich,50,process,X,O,none,0,,,
584,584,Lotti,Lotti,50,process,X,O,none,0,,,
585,585,auf,auf,50,process,X,O,none,0,,,
586,586,die,der,50,process,X,O,none,0,,,
587,587,Wanderung,Wanderung,50,process,X,O,none,0,,,
588,588,.,.,50,process,_,O,none,0,,,
589,589,Sie,sie,51,stative_event,X,O,none,0,,,
590,590,fühlte,fühlen,51,stative_event,X,B-Bewegung-ALT,FB780E3A-A220-4CAC-BFF9-7E1707E4E0AA,1,,,
591,591,sich,sich,51,stative_event,X,O,none,0,,,
592,592,erquickt,erquickt,51,stative_event,X,O,none,0,,,
593,593,durch,durch,51,stative_event,X,O,none,0,,,
594,594,die,der,51,stative_event,X,O,none,0,,,
595,595,rasche,rasch,51,stative_event,X,O,none,0,,,
596,596,Bewegung,Bewegung,51,stative_event,X,O,none,0,,,
597,597,und,und,51,stative_event,X,O,none,0,,,
598,598,auch,auch,51,stative_event,X,O,none,0,,,
599,599,ein,ein,51,stative_event,X,O,none,0,,,
600,600,wenig,wenig,51,stative_event,X,O,none,0,,,
601,601,berauscht,berauscht,51,stative_event,X,O,none,0,,,
602,602,durch,durch,51,stative_event,X,O,none,0,,,
603,603,die,der,51,stative_event,X,O,none,0,,,
604,604,ungewohnte,ungewohnt,51,stative_event,X,O,none,0,,,
605,605,kräftige,kräftig,51,stative_event,X,B-Dimensionierung-ALT,4F5F9A45-E318-4C39-AEF6-4515696B4961,1,,,
606,606,Luft,Luft,51,stative_event,X,B-Ort-ALT,919D5CF8-5570-43ED-95E9-5A1084DA45FA,1,,,
607,607,.,.,51,stative_event,_,O,none,0,,,
608,608,Sie,sie,52,change_of_state,X,O,none,0,,,
609,609,war,sein,52,change_of_state,X,O,none,0,,,
610,610,allmählich,allmählich,52,change_of_state,X,O,none,0,,,
611,611,in,in,52,change_of_state,X,B-Richtung-ALT,CFEBD8AC-23D8-4931-9A14-81475C29E90C,1,,,
612,612,die,der,52,change_of_state,X,O,none,0,,,
613,613,gehobene,gehoben,52,change_of_state,X,B-Bewegung-ALT,B44AF739-3340-49C8-AD0B-743839A25640,1,,,
614,614,Stimmung,Stimmung,52,change_of_state,X,O,none,0,,,
615,615,geraten,geraten,52,change_of_state,X,B-Bewegung-ALT,DAA60220-AA39-4DB0-AA71-D1401EF574C2,1,,,
616,616,",",",",_,_,_,O,none,0,,,
617,617,die,der,_,_, ,O,none,0,,,
618,618,beinahe,beinahe,_,_, ,O,none,0,,,
619,619,jedes,jeder,_,_, ,B-Dimensionierung-Menge,A392FBF9-103F-4075-89CE-0D55ABD1A913,1,,X,
620,620,Stadtkind,Stadtkind,_,_, ,O,none,0,,,
621,621,erfaßt,erfassen,_,_, ,B-Bewegung-ALT,295B7597-9137-440B-A803-E6EDA9CE7E3B,1,,,
622,622,",",",",_,_,_,O,none,0,,,
623,623,wenn,wenn,53,non_event,X,O,none,0,,,
624,624,es,es,53,non_event,X,O,none,0,,,
625,625,plötzlich,plötzlich,53,non_event,X,O,none,0,,,
626,626,aus,aus,53,non_event,X,O,none,0,,,
627,627,seiner,sein,53,non_event,X,O,none,0,,,
628,628,ummauerten,ummauert,53,non_event,X,B-Dimensionierung-Groesse,B6FCC85E-57EF-4F0D-9BFF-A4A9A35C517B,1,,X,
629,629,in,in,53,non_event,X,O,none,0,,,
630,630,die,der,53,non_event,X,O,none,0,,,
631,631,unbegrenzte,unbegrenzt,53,non_event,X,B-Dimensionierung-Groesse,6B4A87AD-6FA9-4491-A731-3BB4B62A760C,1,,X,
632,632,Welt,Welt,53,non_event,X,B-Ort-Container-BK,C3CF2640-3D22-4302-B9D2-808185CE826C,1,,X,X
633,633,versetzt,versetzen,53,non_event,X,B-Bewegung-Subjekt,2955952A-689C-4193-BE33-578A14C78A75,1,,X,
634,634,wird,werden,53,non_event,X,O,none,0,,,
635,635,.,.,_,_,_,O,none,0,,,
636,636,Die,der,_,_, ,O,none,0,,,
637,637,atmet,atmen,54,process, ,B-Bewegung-ALT,D7F6328E-8CC4-4FE6-B1F5-22408230C825,1,,,
638,638,Frische,Frische,54,process, ,O,none,0,,,
639,639,und,und,54,process, ,O,none,0,,,
640,640,Freudigkeit,Freudigkeit,54,process, ,O,none,0,,,
641,641,und,und,55,process, ,O,none,0,,,
642,642,teilt,teilen,55,process, ,B-Bewegung-ALT,31AF49E9-D0C3-45A5-A55B-766F444EF3B6,2,,,
643,643,einem,ein,55,process, ,O,none,0,,,
644,644,empfänglichen,empfänglich,55,process, ,O,none,0,,,
645,645,Gemüt,Gemüt,55,process, ,O,none,0,,,
646,646,schon,schon,55,process, ,O,none,0,,,
647,647,etwas,etwas,55,process, ,O,none,0,,,
648,648,davon,davon,55,process, ,O,none,0,,,
649,649,mit,mit,55,process, ,B-Bewegung-ALT,31AF49E9-D0C3-45A5-A55B-766F444EF3B6,2,,,
650,650,.,.,_,_,_,O,none,0,,,
651,651,Alles,alle,_,_, ,B-Dimensionierung-Menge,FA9DC26C-51A4-40F8-A490-FCC924D5BA75,1,X,,X
652,652,so,so,_,_, ,O,none,0,,,
653,653,freundlich,freundlich,_,_, ,O,none,0,,,
654,654,und,und,_,_, ,O,none,0,,,
655,655,üppig,üppig,_,_, ,B-Dimensionierung-Groesse,68BB4432-1F58-456F-BE4D-19EF61D1E67B,1,X,,X
656,656,bewachsen,bewachsen,_,_, ,B-Bewegung-Objekt,981EF2FA-16A8-4E67-B5AC-93C4DCD16F92,1,X,,X
657,657,oder,oder,_,_, ,O,none,0,,,
658,658,bewaldet,bewalden,_,_, ,O,none,0,,,
659,659,",",",",_,_,_,O,none,0,,,
660,660,die,der,_,_, ,O,none,0,,,
661,661,Weiden,Weide,_,_, ,B-Ort-Container,B1B8EF58-4570-46EB-9627-BCF67C906F0E,1,X,,X
662,662,",",",",_,_,_,O,none,0,,,
663,663,die,der,_,_, ,O,none,0,,,
664,664,Auen,Auen,_,_, ,B-Ort-Container,F13DCBBB-269A-4A28-B1A7-BA4EF27A2824,1,X,,X
665,665,und,und,_,_, ,O,none,0,,,
666,666,der,der,_,_, ,O,none,0,,,
667,667,Gürtel,Gürtel,_,_, ,B-Ort-Container,3F6FD87B-E2F6-4249-9266-B3074B1AC388,1,X,,X
668,668,von,von,_,_, ,B-Positionierung,75DE9187-B404-4423-9610-8A030D4EF6B6,1,X,,X
669,669,wellenförmigen,wellenförmig,_,_, ,O,none,0,,,
670,670,Hügeln,Hügel,_,_, ,B-Ort-Container,4CA27986-E307-4F4F-9DF9-2D78A2D98D47,1,X,,X
671,671,",",",",_,_,_,O,none,0,,,
672,672,der,der,56,stative_event,X,O,none,0,,,
673,673,die,der,56,stative_event,X,O,none,0,,,
674,674,liebliche,lieblich,56,stative_event,X,O,none,0,,,
675,675,Gegend,Gegend,56,stative_event,X,B-Ort-Container,0F053EBC-AA15-4C22-888A-745130B9A8F6,1,X,,X
676,676,umschloß,umschließen,56,stative_event,X,O,none,0,,,
677,677,.,.,_,_,_,O,none,0,,,
678,678,Das,der,_,_, ,O,none,0,,,
679,679,Schönste,schöne,_,_, ,O,none,0,,,
680,680,aber,aber,_,_, ,O,none,0,,,
681,681,",",",",_,_,_,O,none,0,,,
682,682,das,der,57,stative_event,X,O,none,0,,,
683,683,war,sein,57,stative_event,X,O,none,0,,,
684,684,die,der,57,stative_event,X,O,none,0,,,
685,685,gewaltige,gewaltig,57,stative_event,X,B-Dimensionierung-Groesse,583490C8-E4FB-43CB-BF7D-97C1AEBEC1CB,1,X,,X
686,686,Bergkette,Bergkette,57,stative_event,X,B-Ort-Container,F3CA0476-AA27-432E-BE0C-F77BE27E8991,1,X,,X
687,687,im,in,57,stative_event,X,B-Positionierung,653EE933-DE5F-4933-AD76-DB04AC1AD353,1,X,,X
688,688,fernen,fern,57,stative_event,X,B-Dimensionierung-Abstand,41DFEB05-C057-45EE-9AD0-3A207016D210,1,X,,X
689,689,Hintergrund,Hintergrund,57,stative_event,X,B-Ort-Container,FAE01927-A809-46C2-9D54-AF72FF794CDA,1,X,,X
690,690,.,.,_,_,_,O,none,0,,,
691,691,Kaum,kaum,_,_, ,O,none,0,,,
692,692,zu,zu,_,_, ,O,none,0,,,
693,693,unterscheiden,unterscheiden,_,_, ,O,none,0,,,
694,694,von,von,58,stative_event,X,O,none,0,,,
695,695,den,der,58,stative_event,X,O,none,0,,,
696,696,Wolkengebilden,Wolkengebilde,58,stative_event,X,B-Ort-Objekt,78E694FF-DAC3-4532-B68D-7977476A36B9,1,X,,X
697,697,am,an,58,stative_event,X,B-Positionierung,81F60344-CC16-41DF-88DD-742CB81CA484,1,X,,X
698,698,Horizont,Horizont,58,stative_event,X,B-Ort-Abstrakt,B2BC32A1-3CA6-40B3-8CC1-57F8776CC997,1,X,,X
699,699,lag,liegen,58,stative_event,X,O,none,0,,,
700,700,sie,sie,58,stative_event,X,O,none,0,,,
701,701,in,in,58,stative_event,X,O,none,0,,,
702,702,silberner,silbern,58,stative_event,X,O,none,0,,,
703,703,Dämmerung,Dämmerung,58,stative_event,X,O,none,0,,,
704,704,wie,wie,58,stative_event,X,O,none,0,,,
705,705,ein,ein,58,stative_event,X,O,none,0,,,
706,706,Wunder,Wunder,58,stative_event,X,O,none,0,,,
707,707,da,da,58,stative_event,X,O,none,0,,,
708,708,",",",",_,_,_,O,none,0,,,
709,709,und,und,59,stative_event, ,O,none,0,,,
710,710,wie,wie,59,stative_event, ,O,none,0,,,
711,711,ein,ein,59,stative_event, ,O,none,0,,,
712,712,Wunder,Wunder,59,stative_event, ,O,none,0,,,
713,713,schien,scheinen,59,stative_event, ,B-Bewegung-ALT,C043DDEE-4B51-4D8F-9BEA-3CE6982A802C,1,,,
714,714,von,von,59,stative_event, ,B-Richtung,5FBDAB05-7AA2-4193-96E1-1A7B4CDBECC1,1,,X,
715,715,ihr,ihr,59,stative_event, ,O,none,0,,,
716,716,ein,ein,59,stative_event, ,O,none,0,,,
717,717,sehnsuchtweckender,sehnsuchtweckend,59,stative_event, ,O,none,0,,,
718,718,Zauber,Zauber,59,stative_event, ,O,none,0,,,
719,719,auszugehen,ausgehen,59,stative_event, ,B-Bewegung-Licht,0FF20EFC-6A25-44E4-BF64-ED1FD4A9BB68,1,,X,
720,720,.,.,_,_,_,O,none,0,,,
721,721,Lotti,Lotti,60,process,X,O,none,0,,,
722,722,näherte,nähern,60,process,X,B-Bewegung-Subjekt,A6E12F92-E18D-49AD-A35B-05A2C76FB5DA,1,X,,X
723,723,sich,sich,60,process,X,O,none,0,,,
724,724,der,der,60,process,X,O,none,0,,,
725,725,Villa,Villa,60,process,X,B-Ort-Container-BK,C9A6E2A0-B3E2-411A-9998-D3CCB0894A00,1,X,,X
726,726,.,.,60,process,_,O,none,0,,,
727,727,Zwei,zwei,61,process,X,B-Dimensionierung-Menge,7C366ECD-867A-4A85-A55B-D8AB5A627747,1,X,,X
728,728,Fahnen,Fahne,61,process,X,O,none,0,,,
729,729,wehten,wehen,61,process,X,B-Bewegung-Objekt,F742A91D-EE22-462D-ADC3-DA47A9D50428,1,X,,X
730,730,von,von,61,process,X,B-Richtung,C1EFD419-B06E-4278-9860-F0FC6E8489EB,1,X,,X
731,731,ihren,ihr,61,process,X,O,none,0,,,
732,732,schlanken,schlank,61,process,X,B-Dimensionierung-Groesse,C455D518-F481-49D8-9184-4D731DDB9868,1,X,,X
733,733,Türmchen,Türmchen,61,process,X,B-Ort-Container-BK,5E570363-20A8-4609-851A-7A2C74356A64,1,X,,X
734,734,und,und,62,process,X,O,none,0,,,
735,735,verkündeten,verkünden,62,process,X,B-Bewegung-ALT,772051AE-044D-43B5-8FB8-805282584ADC,1,,,
736,736,",",",",_,_,_,O,none,0,,,
737,737,daß,daß,62,process,X,O,none,0,,,
738,738,Herr,Herr,62,process,X,O,none,0,,,
739,739,und,und,62,process,X,O,none,0,,,
740,740,Frau,Frau,62,process,X,O,none,0,,,
741,741,vom,von,62,process,X,O,none,0,,,
742,742,Hause,Haus,62,process,X,B-Ort-Container,E71E23AA-5A9C-463E-AB73-31ABC5008EBD,1,X,,X
743,743,anwesend,anwesend,62,process,X,O,none,0,,,
744,744,seien,sein,62,process,X,O,none,0,,,
745,745,.,.,_,_,_,O,none,0,,,
746,746,Der,der,63,stative_event,X,O,none,0,,,
747,747,Weg,Weg,63,stative_event,X,B-Ort-Container,88D87C25-38E1-4148-B8BB-6EEF6E8B597C,1,X,,X
748,748,führte,führen,63,stative_event,X,B-Bewegung-ALT,D16A3372-7327-45AE-AE29-9CEC44DF8C3A,2,,,
749,749,an,an,63,stative_event,X,B-Positionierung,9E2DE71C-15F0-45FA-B94E-72DAA61E184E,1,X,,X
750,750,der,der,63,stative_event,X,O,none,0,,,
751,751,Umzäunung,Umzäunung,63,stative_event,X,B-Ort-Objekt,4068258F-4F54-4BBB-8D01-F1324E23C4F8,1,X,,X
752,752,des,der,63,stative_event,X,B-Positionierung,D0AFE148-2DD0-4A7B-A3A5-0E99B4796F62,1,X,,X
753,753,Gartens,Garten,63,stative_event,X,B-Ort-Container,21B86475-17D6-4819-BFF1-D01168D14587,1,X,,X
754,754,",",",",_,_,_,O,none,0,,,
755,755,einem,ein,63,stative_event,X,O,none,0,,,
756,756,feinen,fein,63,stative_event,X,B-Dimensionierung-Groesse,7DC0FC45-9DA8-443C-AFF3-0451533E8CF1,1,X,,X
757,757,Drahtgitter,Drahtgitter,63,stative_event,X,B-Ort-Objekt,BD471451-CF47-46BD-9AB1-1A834D908B3C,1,X,,X
758,758,auf,auf,63,stative_event,X,B-Positionierung,A2BE8C20-621D-4B4A-ADC6-378D5E98F80E,1,X,,X
759,759,niederem,nieder,63,stative_event,X,B-Dimensionierung-Groesse,A0D90ABA-FE16-495D-965A-7E12122DE248,1,X,,X
760,760,Mauersockel,Mauersockel,63,stative_event,X,B-Ort-Objekt,93423BE8-A689-4F33-9C81-7AF829777943,1,X,,X
761,761,",",",",_,_,_,O,none,0,,,
762,762,vorbei,vorbei,63,stative_event,X,B-Bewegung-ALT,D16A3372-7327-45AE-AE29-9CEC44DF8C3A,2,,,
763,763,.,.,_,_,_,O,none,0,,,
764,764,Lotti,Lotti,64,process,X,O,none,0,,,
765,765,schritt,schreiten,64,process,X,B-Bewegung-Subjekt,221B3AE7-3C19-487A-B87C-58BBC17F8CB2,2,X,,X
766,766,denselben,derselbe,_,_, ,O,none,0,,,
767,767,entlang,entlang,_,_, ,B-Bewegung-Subjekt,221B3AE7-3C19-487A-B87C-58BBC17F8CB2,2,X,,X
768,768,und,und,65,process,X,O,none,0,,,
769,769,kam,kommen,65,process,X,B-Bewegung-Subjekt,F191DE9A-7658-4DE4-98C2-D05A711B23D0,2,X,,X
770,770,bei,bei,65,process,X,B-Positionierung,936C7885-91D0-4026-AC13-1425DA3AC49F,1,X,,X
771,771,dem,der,65,process,X,O,none,0,,,
772,772,geöffneten,geöffnet,65,process,X,B-Bewegung-Subjekt,830BC3F8-EB55-4C20-8E8F-BC61F9463A70,1,X,,X
773,773,Tor,Tor,65,process,X,B-Ort-Objekt-BK,20E0FCB0-E50E-42FF-B2A5-999897AC32EE,1,X,,X
774,774,zugleich,zugleich,65,process,X,O,none,0,,,
775,775,mit,mit,65,process,X,O,none,0,,,
776,776,einem,ein,65,process,X,O,none,0,,,
777,777,Reiter,Reiter,65,process,X,O,none,0,,,
778,778,an,an,65,process,X,B-Bewegung-Subjekt,F191DE9A-7658-4DE4-98C2-D05A711B23D0,2,X,,X
779,779,",",",",_,_,_,O,none,0,,,
780,780,der,der,65,process,X,O,none,0,,,
781,781,sich,sich,65,process,X,O,none,0,,,
782,782,vom,von,65,process,X,B-Richtung,EABA141D-BE97-4D17-8966-B8278BF8390B,1,X,,X
783,783,Hause,Haus,65,process,X,B-Ort-Container-BK,FB88F9D4-7EE5-4A41-A009-43D8587130BF,1,X,,X
784,784,her,her,65,process,X,B-Richtung,66B862E0-E95A-446C-A6AC-137347573390,1,X,,X
785,785,genähert,nähern,65,process,X,B-Bewegung-Subjekt,3210E75F-F75A-49DB-BC4D-0D219958DFD0,1,X,,X
786,786,hatte,haben,65,process,X,O,none,0,,,
787,787,.,.,_,_,_,O,none,0,,,
788,788,Dieser,dieser,66,process,X,O,none,0,,,
789,789,",",",",_,_,_,O,none,0,,,
790,790,ein,ein,66,process,X,O,none,0,,,
791,791,kleines,klein,66,process,X,B-Dimensionierung-Groesse,E5F4ADD9-7AD3-48E8-A765-A03EE053EF1F,1,X,,X
792,792,",",",",_,_,_,O,none,0,,,
793,793,dürres,dürrer,66,process,X,B-Dimensionierung-Groesse,5F35BB1B-6509-4430-BF03-27C1BE1B1B03,1,X,,X
794,794,Männchen,Männchen,66,process,X,O,none,0,,,
795,795,",",",",_,_,_,O,none,0,,,
